Nunca	ADV	nunca
una	ART	un
casa	NC	casa
ubicada	VLadj	ubicar
a	PREP	a
1,5	CARD	@card@
kilómetros	NC	kilómetro
de	PREP	de
la	ART	el
prisión	NC	prisión
.	FS	.
Desde	PREP	desde
entonces	ADV	entonces
el	ART	el
Gobierno	NC	gobierno
mexicano	ADJ	mexicano
implementó	VLfin	<unknown>
un	ART	un
operativo	ADJ	operativo
por	PREP	por
tierra	NC	tierra
,	CM	,
mar	NC	mar
y	CC	y
aire	NC	aire
para	CSUBI	para
encontrar	VLinf	encontrar
al	PAL	al
narcotraficante	NC	narcotraficante
que	CQUE	que
ha	VHfin	haber
movilizado	VLadj	movilizar
a	PREP	a
fuerzas	NC	fuerza
del	PDEL	del
Ejército	NC	ejército
,	CM	,
la	ART	el
Policía	NC	policía
Federal	ADJ	federal
,	CM	,
la	ART	el
Marina	NP	Marina
y	CC	y
la	ART	el
Procuraduría	NC	procuraduría
General	NC	general
de	PREP	de
la	ART	el
República	NC	república
(	LP	(
PGR	NP	<unknown>
,	CM	,
fiscalía	NC	fiscalía
)	RP	)
.	FS	.
Fuentes	NC	fuente
de	PREP	de
la	ART	el
fiscalía	NC	fiscalía
consultadas	VLadj	consultar
este	DM	este
martes	NC	martes
no	NEG	no
pudieron	VLfin	poder
precisar	VLinf	precisar
el	ART	el
número	NC	número
de	PREP	de
efectivos	ADJ	efectivo
encargados	VLadj	encargar
de	PREP	de
la	ART	el
caza	NC	caza
del	PDEL	del
narco	NC	<unknown>
pero	CCAD	pero
sí	PPX	él
dijeron	VLfin	decir
que	CQUE	que
se	SE	se
está	VEfin	estar
usando	VLger	usar
'	QT	'
toda	QU	todo
la	ART	el
fuerza	NC	fuerza
de	PREP	de
la	ART	el
institución	NC	institución
'	QT	'
,	CM	,
tanto	ADV	tanto
en	PREP	en
labores	NC	labor
de	PREP	de
búsqueda	NC	búsqueda
e	CC	y
inteligencia	NC	inteligencia
como	ADV	como
en	PREP	en
el	ART	el
despliegue	NC	despliegue
policial	ADJ	policial
.	FS	.
Pese	ADV	pese
a	PREP	a
esta	DM	este
reacción	NC	reacción
del	PDEL	del
Gobierno	NP	<unknown>
,	CM	,
son	VSfin	ser
varios	QU	varios
los	ART	el
expertos	NC	experto
que	CQUE	que
han	VHfin	haber
alertado	VLadj	alertar
sobre	PREP	sobre
la	ART	el
posibilidad	NC	posibilidad
de	PREP	de
que	CQUE	que
la	ART	el
violencia	NC	violencia
repunte	NC	repunte
,	CM	,
motivada	VLadj	motivar
por	PREP	por
'	QT	'
el	ART	el
reacomodo	NC	<unknown>
de	PREP	de
los	ART	el
grupos	NC	grupo
'	QT	'
delictivos	ADJ	delictivo
,	CM	,
señaló	VLfin	señalar
a	PREP	a
Efe	NC	<unknown>
el	ART	el
experto	NC	experto
en	PREP	en
seguridad	NC	seguridad
Ricardo	NP	Ricardo
Ravelo	NP	<unknown>
.	FS	.
En	PREP	en
su	PPO	suyo
opinión	NC	opinión
,	CM	,
'	QT	'
el	ART	el
Chapo	NP	<unknown>
'	QT	'
no	NEG	no
se	SE	se
ha	VHfin	haber
fugado	VLadj	fugar
para	CSUBI	para
empezar	VLinf	empezar
una	ART	un
nueva	ADJ	nuevo
vida	NC	vida
alejada	VLadj	alejar
del	PDEL	del
crimen	NC	crimen
sino	CCAD	sino
que	CQUE	que
retomará	VLfin	retomar
el	ART	el
liderazgo	NC	liderazgo
del	PDEL	del
cártel	NC	<unknown>
de	PREP	de
Sinaloa	NP	Sinaloa
,	CM	,
que	CQUE	que
desde	PREP	desde
su	PPO	suyo
detención	NC	detención
lo	PPC	él
había	VHfin	haber
tomado	VLadj	tomar
Ismael	NP	Ismael
'	QT	'
el	ART	el
Mayo	NP	<unknown>
'	QT	'
Zambada	NP	<unknown>
.	FS	.
'	QT	'
Puede	VMfin	poder
haber	VHinf	haber
un	ART	un
reacomodo	NC	<unknown>
de	PREP	de
grupos	NC	grupo
criminales	ADJ	criminal
,	CM	,
una	ART	un
recomposición	NC	<unknown>
de	PREP	de
los	ART	el
cárteles	NC	<unknown>
en	PREP	en
el	ART	el
país	NC	país
y	CC	y
esto	DM	este
puede	VMfin	poder
traer	VLinf	traer
aparejada	VLadj	aparejar
una	ART	un
sacudida	VLadj	sacudir
de	PREP	de
violencia	NC	violencia
que	CQUE	que
podría	VMfin	poder
ocurrir	VLinf	ocurrir
en	PREP	en
los	ART	el
próximos	ADJ	próximo
días	NC	día
y	CC	y
semanas	NC	semana
'	QT	'
,	CM	,
apuntó	VLfin	apuntar
el	ART	el
escritor	NC	escritor
y	CC	y
periodista	NC	periodista
.	FS	.
Hacia	PREP	hacia
este	DM	este
sentido	NC	sentido
se	SE	se
inclina	VLfin	inclinar
un	ART	un
reporte	NC	reporte
de	PREP	de
la	ART	el
consultora	NC	consultor
estadounidense	ADJ	estadounidense
Stratfor	NP	<unknown>
,	CM	,
citado	VLadj	citar
por	PREP	por
medios	NC	medio
locales	ADJ	local
,	CM	,
en	PREP	en
el	ART	el
que	CQUE	que
se	SE	se
alerta	VLfin	alertar
de	PREP	de
que	CQUE	que
el	ART	el
narcotraficante	NC	narcotraficante
podría	VMfin	poder
regresar	VLinf	regresar
a	PREP	a
reorganizar	VLinf	reorganizar
sus	PPO	suyo
territorios	NC	territorio
,	CM	,
por	PREP	por
lo	ART	el
que	CQUE	que
aumentarían	VLfin	aumentar
los	ART	el
índices	NC	índice
de	PREP	de
violencia	NC	violencia
.	FS	.
Después	ADV	después
de	PREP	de
que	CQUE	que
el	ART	el
secretario	NC	secretario
de	PREP	de
Gobernación	NC	gobernación
(	LP	(
ministro	NC	ministro
de	PREP	de
Interior	NC	interior
)	RP	)
,	CM	,
Miguel	NP	Miguel
Ángel	NP	<unknown>
Osorio	NP	<unknown>
,	CM	,
reconociera	VLfin	reconocer
el	ART	el
lunes	NC	lunes
la	ART	el
probable	ADJ	probable
participación	NC	participación
de	PREP	de
funcionarios	NC	funcionario
públicos	ADJ	público
en	PREP	en
la	ART	el
fuga	NC	fuga
,	CM	,
este	DM	este
martes	NC	martes
una	ART	un
encuesta	VLfin	encostar|encuestar
reveló	VLfin	revelar
que	CQUE	que
el	ART	el
44,1	CARD	@card@
%	PERCT	%
de	PREP	de
los	ART	el
mexicanos	NC	mexicano
cree	VLfin	crear|creer
que	CQUE	que
la	ART	el
principal	ADJ	principal
razón	NC	razón
por	PREP	por
la	ART	el
que	CQUE	que
el	ART	el
narcotraficante	NC	narcotraficante
pudo	VMfin	poder
escaparse	VCLIinf	escaparse
fue	VSfin	ser
la	ART	el
corrupción	NC	corrupción
del	PDEL	del
sistema	NC	sistema
.	FS	.
Además	ADV	además
,	CM	,
el	ART	el
sondeo	NC	sondeo
publicado	VLadj	publicar
por	PREP	por
el	ART	el
diario	NC	diario
Milenio	NP	<unknown>
y	CC	y
elaborado	VLadj	elaborar
por	PREP	por
la	ART	el
firma	NC	firma
Gabinete	NC	gabinete
de	PREP	de
Comunicación	NC	comunicación
Estratégica	NP	<unknown>
señala	VLfin	señalar
que	CQUE	que
el	ART	el
16	CARD	@card@
%	PERCT	%
de	PREP	de
los	ART	el
encuestados	VLadj	encuestar
atribuye	VLfin	atribuir
la	ART	el
fuga	NC	fuga
a	PREP	a
la	ART	el
'	QT	'
ineficacia	NC	ineficacia
del	PDEL	del
Gobierno	NC	gobierno
'	QT	'
mexicano	NC	mexicano
y	CC	y
el	ART	el
19	CARD	@card@
%	PERCT	%
a	PREP	a
que	CQUE	que
el	ART	el
criminal	NC	criminal
'	QT	'
tiene	VLfin	tener
suficiente	ADJ	suficiente
dinero	NC	dinero
y	CC	y
poder	VMinf	poder
'	QT	'
para	PREP	para
ello	PPX	él
.	FS	.
Y	CC	y
es	VSfin	ser
que	CQUE	que
la	ART	el
sociedad	NC	sociedad
mexicana	ADJ	mexicano
continúa	VLfin	continuar
conmocionada	VLadj	conmocionar
por	PREP	por
esta	DM	este
huida	VLadj	huir
que	CQUE	que
ya	ADV	ya
ha	VHfin	haber
motivado	VLadj	motivar
la	ART	el
creación	NC	creación
de	PREP	de
numerosos	ADJ	numeroso
'	QT	'
narcorridos	NC	<unknown>
'	QT	'
(	LP	(
canciones	NC	canción
que	CQUE	que
cuentan	VLfin	contar
las	ART	el
vivencias	NC	vivencia
de	PREP	de
narcotraficantes	NC	narcotraficante
)	RP	)
que	CQUE	que
circulan	VLfin	circular
por	PREP	por
Internet	NP	Internet
ensalzando	VLger	ensalzar
la	ART	el
huida	VLadj	huir
.	FS	.
Osorio	NP	<unknown>
dijo	VLfin	decir
el	ART	el
lunes	NC	lunes
que	CQUE	que
el	ART	el
presidio	VLfin	presidiar
operaba	VLfin	operar
'	QT	'
en	PREP	en
estricto	ADJ	estricto
cumplimiento	NC	cumplimiento
de	PREP	de
los	ART	el
protocolos	NC	protocolo
de	PREP	de
seguridad	NC	seguridad
y	CC	y
los	ART	el
estándares	NC	standard
internacionales	ADJ	internacional
'	QT	'
,	CM	,
pero	CCAD	pero
que	CQUE	que
'	QT	'
por	PREP	por
razones	NC	razón
de	PREP	de
derechos	NC	derecho
humanos	ADJ	humano
y	CC	y
respeto	NC	respeto
a	PREP	a
la	ART	el
intimidad	NC	intimidad
,	CM	,
la	ART	el
videovigilancia	NC	<unknown>
tenía	VLfin	tener
dos	CARD	dos
puntos	NC	punto
ciegos	ADJ	ciego
'	QT	'
.	FS	.
La	ART	el
Comisión	NC	comisión
Nacional	ADJ	nacional
de	PREP	de
Derechos	NC	derecho
Humanos	NC	<unknown>
(	LP	(
Cndh	NP	<unknown>
)	RP	)
de	PREP	de
México	NP	México
respondió	VLfin	responder
al	PAL	al
ministro	NC	ministro
por	PREP	por
medio	NC	medio
de	PREP	de
la	ART	el
tercera	ORD	tercero
visitadora	NC	<unknown>
de	PREP	de
la	ART	el
institución	NC	institución
,	CM	,
Ruth	NP	<unknown>
Villanueva	NP	Villanueva
,	CM	,
que	CQUE	que
afirmó	VLfin	afirmar
a	PREP	a
la	ART	el
emisora	NC	emisora
Radio	NP	<unknown>
Fórmula	VLfin	<unknown>
que	CQUE	que
el	ART	el
hacinamiento	NC	hacinamiento
de	PREP	de
presos	NC	preso
hace	VLfin	hacer
que	CQUE	que
'	QT	'
se	SE	se
pierdan	VLfin	perder
los	ART	el
controles	NC	control
de	PREP	de
seguridad	NC	seguridad
y	CC	y
la	ART	el
máxima	ADJ	grande
seguridad	NC	seguridad
se	SE	se
devalúa	VLfin	<unknown>
'	QT	'
.	FS	.
La	ART	el
Comisión	NC	comisión
Bicamaral	ADJ	<unknown>
de	PREP	de
Seguridad	NC	seguridad
Nacional	ADJ	nacional
del	PDEL	del
Congreso	NC	congreso
acordó	VLfin	acordar
citar	VLinf	citar
el	ART	el
próximo	ADJ	próximo
jueves	NC	jueves
a	PREP	a
Osorio	NP	<unknown>
,	CM	,
a	PREP	a
Gómez	NP	Gómez
y	CC	y
al	PAL	al
titular	NC	titular
de	PREP	de
la	ART	el
Comisión	NC	comisión
Nacional	ADJ	nacional
de	PREP	de
Seguridad	NC	seguridad
,	CM	,
Monte	NP	<unknown>
Alejandro	NP	Alejandro
Rubido	NP	<unknown>
,	CM	,
entre	PREP	entre
otros	QU	otro
funcionarios	NC	funcionario
,	CM	,
para	PREP	para
revisar	VLinf	revisar
'	QT	'
los	ART	el
hechos	NC	hecho
ocurridos	VLadj	ocurrir
en	PREP	en
relación	NC	relación
a	PREP	a
la	ART	el
fuga	NC	fuga
'	QT	'
,	CM	,
argumentando	VLger	argumentar
que	CQUE	que
se	SE	se
trata	VLfin	tratar
de	PREP	de
una	ART	un
'	QT	'
emergencia	NC	emergencia
nacional	ADJ	nacional
'	QT	'
.	FS	.
La	ART	el
fuga	NC	fuga
de	PREP	de
Guzmán	NP	Guzmán
tomó	VLfin	tomar
al	PAL	al
presidente	NC	presidente
mexicano	ADJ	mexicano
Enrique	NP	Enrique
Peña	NP	Peña
Nieto	NC	nieto
en	PREP	en
Francia	NP	Francia
,	CM	,
desde	PREP	desde
donde	ADV	donde
el	ART	el
domingo	NC	domingo
manifestó	VLfin	manifestar
que	CQUE	que
el	ART	el
suceso	NC	suceso
es	VSfin	ser
'	QT	'
una	ART	un
afrenta	NC	afrenta
al	PAL	al
Estado	NC	estado
mexicano	ADJ	mexicano
'	QT	'
,	CM	,
un	ART	un
día	NC	día
antes	ADV	antes
de	CSUBI	de
comenzar	VLinf	comenzar
una	ART	un
visita	VLfin	visitar
de	PREP	de
Estado	NC	estado
al	PAL	al
país	NC	país
europeo	ADJ	europeo
.	FS	.
#	SYM	#
El	ART	el
soldado	NC	soldado
profesional	ADJ	profesional
Estiven	NP	<unknown>
Cardona	NP	Cardona
Rodríguez	NP	Rodríguez
,	CM	,
quien	REL	quien
cayó	VLfin	caer
en	PREP	en
un	ART	un
campo	NC	campo
minado	VLadj	minar
con	PREP	con
cuatro	CARD	cuatro
compañeros	NC	compañero
más	ADV	más
en	PREP	en
la	ART	el
vereda	NC	vereda
Platanal	ADJ	<unknown>
,	CM	,
Puerto	NP	Puerto
Asís	NP	<unknown>
,	CM	,
falleció	VLfin	fallecer
la	ART	el
tarde	ADV	tarde
del	PDEL	del
martes	NC	martes
.	FS	.
Cardona	NP	Cardona
Rodríguez	NP	Rodríguez
era	VSfin	ser
atendido	VLadj	atender
en	PREP	en
el	ART	el
hospital	NC	hospital
de	PREP	de
Puerto	NP	Puerto
Asís	NP	<unknown>
,	CM	,
Putumayo	NP	<unknown>
,	CM	,
tras	PREP	tras
la	ART	el
explosión	NC	explosión
registrada	VLadj	registrar
en	PREP	en
horas	NC	hora
de	PREP	de
la	ART	el
mañana	NC	mañana
.	FS	.
Otro	QU	otro
de	PREP	de
los	ART	el
soldados	NC	soldado
alcanzado	VLadj	alcanzar
por	PREP	por
el	ART	el
artefacto	NC	artefacto
se	SE	se
encuentra	VLfin	encontrar
en	PREP	en
delicado	ADJ	delicado
estado	NC	estado
de	PREP	de
salud	NC	salud
.	FS	.
Los	ART	el
otros	QU	otro
soldados	NC	soldado
que	CQUE	que
resultaron	VLfin	resultar
heridos	VLadj	herir
fueron	VSfin	ser
remitidos	VLadj	remitir
a	PREP	a
hospitales	NC	hospital
de	PREP	de
tercer	ORD	tercero
nivel	NC	nivel
de	PREP	de
complejidad	NC	complejidad
en	PREP	en
el	ART	el
interior	NC	interior
del	PDEL	del
país	NC	país
.	FS	.
El	ART	el
cadáver	NC	cadáver
del	PDEL	del
militar	NC	militar
será	VSfin	ser
trasladado	VLadj	trasladar
a	PREP	a
Cartago	NP	<unknown>
,	CM	,
Valle	NP	Valle
,	CM	,
confirmó	VLfin	confirmar
el	ART	el
comandante	NC	comandante
de	PREP	de
la	ART	el
Brigada	NC	brigada
27	CODE	@card@
de	PREP	de
Selva	NC	selva
,	CM	,
general	ADJ	general
Alfonso	NP	Alfonso
Vacca	NP	<unknown>
Torres	NP	<unknown>
.	FS	.
Los	ART	el
uniformados	VLadj	uniformar
cayeron	VLfin	caer
en	PREP	en
un	ART	un
campo	NC	campo
minado	VLadj	minar
muy	ADV	muy
cerca	ADV	cerca
de	PREP	de
un	ART	un
cultivo	NC	cultivo
de	PREP	de
coca	NC	coca
localizado	VLadj	localizar
en	PREP	en
la	ART	el
vereda	NC	vereda
Platanal	ADJ	<unknown>
,	CM	,
distante	ADJ	distante
a	PREP	a
25	CARD	@card@
kilómetros	NC	kilómetro
de	PREP	de
la	ART	el
cabecera	NC	cabecera
de	PREP	de
Puerto	NP	Puerto
Asís	NP	<unknown>
.	FS	.
El	ART	el
general	ADJ	general
Vacca	NP	<unknown>
Torres	NP	<unknown>
responsabilizó	VLfin	responsabilizar
del	PDEL	del
hecho	NC	hecho
a	PREP	a
la	ART	el
guerrilla	NC	guerrilla
de	PREP	de
las	ART	el
Farc	NP	<unknown>
,	CM	,
que	CQUE	que
opera	VLfin	operar
en	PREP	en
esa	DM	ese
zona	NC	zona
,	CM	,
y	CC	y
recordó	VLfin	recordar
que	CQUE	que
en	PREP	en
lo	ART	el
que	CQUE	que
va	VLfin	ir
corrido	VLadj	correr
de	PREP	de
este	DM	este
año	NC	año
siete	CARD	siete
militares	ADJ	militar
han	VHfin	haber
sido	VSadj	ser
víctimas	NC	víctima
de	PREP	de
minas	NC	mina
antipersonal	ADJ	<unknown>
.	FS	.
Nuevos	ADJ	nuevo
ataques	VLfin	atacar
Además	ADV	además
de	PREP	de
la	ART	el
activación	NC	activación
de	PREP	de
este	DM	este
campo	NC	campo
minado	VLadj	minar
,	CM	,
el	ART	el
departamento	NC	departamento
de	PREP	de
Putumayo	NC	<unknown>
fue	VSfin	ser
víctima	NC	víctima
de	PREP	de
nuevos	ADJ	nuevo
ataques	NC	ataque
contra	PREP	contra
el	ART	el
oleoducto	NC	oleoducto
San	NP	Santo
Miguel-Orito	NC	<unknown>
,	CM	,
a	PREP	a
la	ART	el
altura	NC	altura
de	PREP	de
la	ART	el
veredas	NC	vereda
Isla	NC	isla
del	PDEL	del
Sol	NP	<unknown>
,	CM	,
municipio	NC	municipio
de	PREP	de
San	NP	Santo
Miguel	NP	Miguel
,	CM	,
y	CC	y
Yarumo	NP	<unknown>
,	CM	,
de	PREP	de
Orito	NC	<unknown>
.	FS	.
Estos	DM	este
dos	CARD	dos
ataques	NC	ataque
de	PREP	de
las	ART	el
Farc	NP	<unknown>
generaron	VLfin	generar
medianos	ADJ	mediano
incendios	NC	incendio
que	CQUE	que
aún	ADV	aún
no	NEG	no
han	VHfin	haber
sido	VSadj	ser
sofocados	VLadj	sofocar
por	PREP	por
el	ART	el
personal	NC	personal
experto	ADJ	experto
de	PREP	de
Ecopetrol	NC	<unknown>
,	CM	,
sin	PREP	sin
que	CQUE	que
se	SE	se
conozca	VLfin	conocer
mayor	ADJ	grande
información	NC	información
sobre	PREP	sobre
la	ART	el
afectación	NC	afectación
real	ADJ	real
de	PREP	de
ambas	QU	ambo
explosiones	NC	explosión
.	FS	.
Un	ART	un
petardo	NC	petardo
de	PREP	de
mediano	ADJ	mediano
poder	VMinf	poder
fue	VSfin	ser
desactivado	VLadj	desactivar
por	PREP	por
personal	NC	personal
antiexplosivos	ADJ	<unknown>
del	PDEL	del
Ejército	NC	ejército
Nacional	NP	<unknown>
en	PREP	en
el	ART	el
municipio	NC	municipio
de	PREP	de
Villagarzón	NP	<unknown>
,	CM	,
el	ART	el
cual	REL	cual
fue	VSfin	ser
dejado	VLadj	dejar
por	PREP	por
guerrilleros	NC	guerrillero
en	PREP	en
las	ART	el
afueras	NC	afueras
del	PDEL	del
batallón	NC	batallón
Domingo	NP	<unknown>
Rico	VLadj	<unknown>
de	PREP	de
ese	DM	ese
municipios	NC	municipio
del	PDEL	del
medio	NC	medio
Putumayo	NP	<unknown>
.	FS	.
Rechazo	NC	rechazo
Para	PREP	para
este	DM	este
miércoles	NC	miércoles
en	PREP	en
el	ART	el
municipio	NC	municipio
de	PREP	de
Orito	NC	<unknown>
,	CM	,
la	ART	el
comunidad	NC	comunidad
programó	VLfin	programar
una	ART	un
marcha	NC	marcha
pacífica	ADJ	pacífico
en	PREP	en
rechazo	NC	rechazo
por	PREP	por
los	ART	el
actos	NC	acto
de	PREP	de
violencia	NC	violencia
que	CQUE	que
viene	VLfin	venir
cometiendo	VLger	cometer
la	ART	el
guerrilla	NC	guerrilla
de	PREP	de
las	ART	el
Farc	NP	<unknown>
y	CC	y
que	CQUE	que
han	VHfin	haber
generado	VLadj	generar
víctimas	NC	víctima
dentro	ADV	dentro
de	PREP	de
la	ART	el
población	NC	población
civil	ADJ	civil
.	FS	.
La	ART	el
marcha	NC	marcha
'	QT	'
Por	PREP	por
la	ART	el
vida	NC	vida
,	CM	,
por	PREP	por
la	ART	el
paz	NC	paz
y	CC	y
el	ART	el
medio	NC	medio
ambiente	ADJ	ambiente
,	CM	,
Putumayo	NC	<unknown>
presente	ADJ	presente
'	QT	'
,	CM	,
aspira	VLfin	aspirar
convocar	VLinf	convocar
más	ADV	más
de	PREP	de
seis	CARD	seis
mil	CARD	mil
personas	NC	persona
por	PREP	por
las	ART	el
principales	ADJ	principal
calles	NC	calle
de	PREP	de
la	ART	el
población	NC	población
,	CM	,
para	CSUBI	para
hacer	VLinf	hacer
un	ART	un
pedido	VLadj	pedir
a	PREP	a
las	ART	el
Farc	NP	<unknown>
para	CSUBI	para
que	CQUE	que
cesen	VLfin	cesar
ya	ADV	ya
todas	QU	todo
sus	PPO	suyo
acciones	NC	acción
violentas	ADJ	violento
,	CM	,
según	CSUBF	según
explicó	VLfin	explicar
a	PREP	a
Colprensa	NC	<unknown>
Nelly	NP	Nelly
Narváez	NP	<unknown>
,	CM	,
una	ART	un
de	PREP	de
las	ART	el
organizadoras	NC	organizador
.	FS	.
#	SYM	#
El	ART	el
anuncio	NC	anuncio
de	PREP	de
un	ART	un
cese	NC	cese
unilateral	ADJ	unilateral
del	PDEL	del
fuego	NC	fuego
,	CM	,
aunado	VLadj	aunar
a	PREP	a
la	ART	el
discusión	NC	discusión
de	PREP	de
las	ART	el
medidas	NC	medida
para	CSUBI	para
desescalar	VLinf	<unknown>
la	ART	el
ofensiva	ADJ	ofensivo
militar	NC	militar
de	PREP	de
las	ART	el
Fuerzas	NC	fuerza
del	PDEL	del
Estado	NC	estado
como	CSUBX	como
de	PREP	de
las	ART	el
Farc	NP	<unknown>
,	CM	,
es	VSfin	ser
el	ART	el
punto	NC	punto
de	PREP	de
la	ART	el
mesa	NC	mesa
de	PREP	de
negociación	NC	negociación
en	PREP	en
el	ART	el
que	CQUE	que
se	SE	se
centra	VLfin	centrar
ahora	ADV	ahora
la	ART	el
discusión	NC	discusión
,	CM	,
más	ADV	más
cuando	CSUBX	cuando
se	SE	se
habla	VLfin	hablar
de	PREP	de
su	PPO	suyo
conveniencia	NC	conveniencia
.	FS	.
Opositores	NC	opositor
y	CC	y
afines	VLfin	afinar
al	PAL	al
proceso	NC	proceso
de	PREP	de
paz	NC	paz
tienen	VLfin	tener
sus	PPO	suyo
propios	ADJ	propio
puntos	NC	punto
de	PREP	de
vista	NC	vista
sobre	PREP	sobre
el	ART	el
que	CQUE	que
giran	VLfin	girar
sus	PPO	suyo
hipótesis	NC	hipótesis
.	FS	.
Para	PREP	para
unos	ART	un
,	CM	,
el	ART	el
cese	NC	cese
unilateral	ADJ	unilateral
del	PDEL	del
fuego	NC	fuego
y	CC	y
la	ART	el
suspensión	NC	suspensión
gradual	ADJ	gradual
de	PREP	de
las	ART	el
hostilidades	NC	hostilidad
beneficiaría	VLfin	beneficiar
el	ART	el
proceso	NC	proceso
de	PREP	de
paz	NC	paz
y	CC	y
le	PPC	él
daría	VLfin	dar
el	ART	el
impulso	NC	impulso
necesario	ADJ	necesario
para	CSUBI	para
llegar	VLinf	llegar
a	PREP	a
la	ART	el
firma	NC	firma
del	PDEL	del
acuerdo	NC	acuerdo
final	ADJ	final
.	FS	.
Además	ADV	además
,	CM	,
se	SE	se
beneficiarían	VLfin	beneficiar
las	ART	el
comunidades	NC	comunidad
donde	ADV	donde
el	ART	el
conflicto	NC	conflicto
armado	VLadj	armar
es	VSfin	ser
más	ADV	más
álgido	ADJ	álgido
por	PREP	por
los	ART	el
continuos	ADJ	continuo
enfrentamientos	NC	enfrentamiento
entre	PREP	entre
las	ART	el
Farc	NP	<unknown>
y	CC	y
las	ART	el
Fuerzas	NC	fuerza
del	PDEL	del
Estado	NC	estado
.	FS	.
No	NEG	no
obstante	ADV	obstante
,	CM	,
para	PREP	para
otros	QU	otro
,	CM	,
el	ART	el
cese	NC	cese
el	ART	el
fuego	NC	fuego
bilateral	ADJ	bilateral
al	PAL	al
que	CQUE	que
habrá	VHfin	haber
que	CQUE	que
llegar	VLinf	llegar
sea	VSfin	ser
ahora	ADV	ahora
o	CC	o
luego	ADV	luego
de	PREP	de
firmarse	VCLIinf	firmarse
el	ART	el
acuerdosolo	NC	<unknown>
serviría	VLfin	servir
para	PREP	para
el	ART	el
fortalecimiento	NC	fortalecimiento
de	PREP	de
la	ART	el
guerrilla	NC	guerrilla
.	FS	.
Jorge	NP	Jorge
Restrepo	VLfin	<unknown>
,	CM	,
director	NC	director
del	PDEL	del
Centro	NC	centro
de	PREP	de
Recursos	NC	recurso
para	PREP	para
el	ART	el
análisis	NC	análisis
de	PREP	de
Conflictos	NC	conflicto
,	CM	,
Cerac	NP	<unknown>
,	CM	,
asume	VLfin	asumir
que	CQUE	que
con	PREP	con
la	ART	el
declaratoria	NC	declaratoria
del	PDEL	del
alto	NC	alto
el	ART	el
fuego	NC	fuego
y	CC	y
el	ART	el
desescalamiento	NC	<unknown>
se	SE	se
entraría	VLfin	entrar
en	PREP	en
una	ART	un
especie	NC	especie
de	PREP	de
círculo	NC	círculo
virtuoso	ADJ	virtuoso
de	PREP	de
la	ART	el
disminución	NC	disminución
de	PREP	de
lo	ART	el
que	CQUE	que
uno	CARD	uno
puede	VMfin	poder
llamar	VLinf	llamar
acciones	NC	acción
ofensivas	ADJ	ofensivo
del	PDEL	del
Estado	NC	estado
y	CC	y
las	ART	el
Farc	NP	<unknown>
como	CSUBX	como
actores	NC	actor
principales	ADJ	principal
del	PDEL	del
conflicto	NC	conflicto
,	CM	,
y	CC	y
esa	DM	ese
acción	NC	acción
generará	VLfin	generar
un	ART	un
entorno	NC	entorno
de	PREP	de
paz	NC	paz
tangible	ADJ	<unknown>
y	CC	y
constructivo	ADJ	constructivo
para	CSUBI	para
negociar	VLinf	negociar
lo	ART	el
que	CQUE	que
falta	VLfin	faltar
de	PREP	de
la	ART	el
agenda	NC	agenda
.	FS	.
'	QT	'
A	PREP	a
los	ART	el
primeros	ORD	primero
que	CQUE	que
beneficia	VLfin	beneficiar
son	VSfin	ser
las	ART	el
comunidades	NC	comunidad
,	CM	,
pero	CCAD	pero
hay	VHfin	haber
que	CQUE	que
recordar	VLinf	recordar
que	CQUE	que
esto	DM	este
no	NEG	no
es	VSfin	ser
un	ART	un
cese	NC	cese
el	ART	el
fuego	NC	fuego
bilateral	ADJ	bilateral
,	CM	,
es	VSfin	ser
un	ART	un
reducción	NC	reducción
de	PREP	de
la	ART	el
violencia	NC	violencia
.	FS	.
Estas	DM	este
comunidades	NC	comunidad
seguirán	VLfin	seguir
sometidas	VLadj	someter
a	PREP	a
los	ART	el
problemas	NC	problema
de	PREP	de
la	ART	el
criminalidad	NC	criminalidad
organizada	ADJ	organizado
y	CC	y
a	PREP	a
los	ART	el
riesgos	NC	riesgo
que	CQUE	que
representa	VLfin	representar
la	ART	el
amenaza	NC	amenaza
de	PREP	de
la	ART	el
violencia	NC	violencia
'	QT	'
,	CM	,
expresa	VLfin	expresar
Restrepo	NC	<unknown>
.	FS	.
La	ART	el
tesis	NC	tesis
del	PDEL	del
analista	NC	analista
tiene	VLfin	tener
como	CSUBX	como
fundamento	VLfin	fundamentar
el	ART	el
estudio	NC	estudio
realizado	VLadj	realizar
por	PREP	por
el	ART	el
Cerac	NP	<unknown>
a	PREP	a
los	ART	el
cinco	CARD	cinco
meses	NC	mes
de	PREP	de
tregua	NC	tregua
unilateral	ADJ	unilateral
hecha	VLadj	hacer
por	PREP	por
Farc	NP	<unknown>
de	PREP	de
diciembre	NMON	diciembre
de	PREP	de
2014	CARD	@card@
a	PREP	a
mayo	NC	mayo
de	CSUBI	de
2015.	VLinf	@ord@
El	ART	el
nivel	NC	nivel
de	PREP	de
víctimas	NC	víctima
,	CM	,
el	ART	el
número	NC	número
de	PREP	de
combates	NC	combate
y	CC	y
acciones	NC	acción
ofensivas	ADJ	ofensivo
en	PREP	en
estos	DM	este
cinco	CARD	cinco
meses	NC	mes
,	CM	,
fueron	VSfin	ser
los	ART	el
menores	ADJ	pequeño
registrados	VLadj	registrar
desde	PREP	desde
1984	CARD	@card@
